ATC_code,pvals,coeff,z.obs,SE,CI.high,CI.low,name,group,HR,HR_l,HR_u,p.adj.FDR,p.val.group,N.nonpd,N.pd,users.group,hover.text
M05,4.4300816645445494e-5,0.16260065182461017,4.083822805012516,0.039815795049930394,0.2406381761383019,0.08456312751091845,DRUGS FOR TREATMENT OF BONE DISEASES,M,1.176566736077877,1.0882415400433845,1.2720606901201008,0.001333404701841172,(0.001-0.01],124953,737,(100k-250k],"drug name: DRUGS FOR TREATMENT OF BONE DISEASES
HR (95% CI): 1.18 (1.09; 1.27)
 p-value: 4.4e-05 (adj.: 1.3e-03)
 PD-users: 737
 non-PD-users: 124953"
N01,0.4597555039273238,0.19111088805425083,0.7392495068389754,0.25852014277485197,0.6978010571711132,-0.31557928106261157,ANESTHETICS,N,1.2105936850169674,0.7293662438172152,2.0093294454277424,1,(0.05-1],6551,15,(500-10k],"drug name: ANESTHETICS
HR (95% CI): 1.21 (0.73; 2.01)
 p-value: 4.6e-01 (adj.: 1.0e+00)
 PD-users: 15
 non-PD-users: 6551"
N02,6.457407170211839e-12,0.177693406448777,6.869175398203258,0.025868229612429978,0.22839420483295228,0.12699260806460175,ANALGESICS,N,1.1944590516472882,1.1354086248832609,1.256580577947284,4.211148181453503e-10,(0-0.00001],780791,2503,(250k-1mln],"drug name: ANALGESICS
HR (95% CI): 1.19 (1.14; 1.26)
 p-value: 6.5e-12 (adj.: 4.2e-10)
 PD-users: 2503
 non-PD-users: 780791"
N03,1.8326334785363976e-22,0.4726059633385211,9.750665252371538,0.04846909940053319,0.5676036525266581,0.37760827415038417,ANTIEPILEPTICS,N,1.6041691569652679,1.458791384641477,1.7640347422199132,1.7927066399057923e-20,(0-0.00001],116821,460,(100k-250k],"drug name: ANTIEPILEPTICS
HR (95% CI): 1.6 (1.46; 1.76)
 p-value: 1.8e-22 (adj.: 1.8e-20)
 PD-users: 460
 non-PD-users: 116821"
N05,1.0481570239892836e-32,0.3062015055956226,11.910128423737884,0.02570933701985424,0.3565908802209392,0.255812130970306,PSYCHOLEPTICS,N,1.35825597515337,1.2915100704027331,1.4284513425935172,1.3670950055036982e-30,(0-0.00001],595426,2880,(250k-1mln],"drug name: PSYCHOLEPTICS
HR (95% CI): 1.36 (1.29; 1.43)
 p-value: 1.0e-32 (adj.: 1.4e-30)
 PD-users: 2880
 non-PD-users: 595426"
N06,1.695346768546374e-95,0.5812332070738602,20.73440609535148,0.02803230555053944,0.6361755163565397,0.5262908977911807,PSYCHOANALEPTICS,N,1.78824234463885,1.692642467083592,1.8892416711423126,6.633643758037571e-93,(0-0.00001],370046,1787,(250k-1mln],"drug name: PSYCHOANALEPTICS
HR (95% CI): 1.79 (1.69; 1.89)
 p-value: 1.7e-95 (adj.: 6.6e-93)
 PD-users: 1787
 non-PD-users: 370046"
N07,0.7837985439796138,-0.03453600419375671,-0.2743722790669332,0.1258727897410206,0.2121701303322264,-0.2812421387197398,OTHER NERVOUS SYSTEM DRUGS,N,0.966053557080887,0.7548455360179945,1.2363582092196235,1,(0.05-1],38662,64,(30k-100k],"drug name: OTHER NERVOUS SYSTEM DRUGS
HR (95% CI): 0.97 (0.75; 1.24)
 p-value: 7.8e-01 (adj.: 1.0e+00)
 PD-users: 64
 non-PD-users: 38662"
P01,0.018444399453878674,-0.29618166542939905,-2.356573856471439,0.12568316694851217,-0.04984718474738037,-0.5425161461114177,ANTIPROTOZOALS,P,0.7436523198303019,0.5812838157656932,0.9513747979728774,0.28868094145219003,(0.05-1],38099,64,(30k-100k],"drug name: ANTIPROTOZOALS
HR (95% CI): 0.74 (0.58; 0.95)
 p-value: 1.8e-02 (adj.: 2.9e-01)
 PD-users: 64
 non-PD-users: 38099"
R01,0.26321593508429225,-0.048789683659925656,-1.1188223494108869,0.043608070294283756,0.03668056355216148,-0.1342599308720128,NASAL PREPARATIONS,R,0.9523814100091637,0.8743627611880552,1.0373615968029102,1,(0.05-1],275246,583,(250k-1mln],"drug name: NASAL PREPARATIONS
HR (95% CI): 0.95 (0.87; 1.04)
 p-value: 2.6e-01 (adj.: 1.0e+00)
 PD-users: 583
 non-PD-users: 275246"
R03,3.6751261457308497e-6,-0.17412031753972235,-4.628956689767434,0.03761545618359856,-0.10039537815782472,-0.24784525692161996,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R,0.8401958012850242,0.7804807079214069,0.9044797357990171,1.438023068137948e-4,(0.0001-0.001],279370,816,(250k-1mln],"drug name: DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
HR (95% CI): 0.84 (0.78; 0.9)
 p-value: 3.7e-06 (adj.: 1.4e-04)
 PD-users: 816
 non-PD-users: 279370"
R05,2.7909665760883495e-7,-0.19019254259065932,-5.137041959540959,0.03702374714643264,-0.11762733161093376,-0.2627577535703849,COUGH AND COLD PREPARATIONS,R,0.8267999244171427,0.7689281448490692,0.8890273032604034,1.560091957068591e-5,(0.00001-0.0001],352290,847,(250k-1mln],"drug name: COUGH AND COLD PREPARATIONS
HR (95% CI): 0.83 (0.77; 0.89)
 p-value: 2.8e-07 (adj.: 1.6e-05)
 PD-users: 847
 non-PD-users: 352290"
R06,0.8951122760509036,0.004534506180091098,0.13183819364280638,0.03439448049763627,0.07194644922242345,-0.06287743686224125,ANTIHISTAMINES FOR SYSTEMIC USE,R,1.0045448026104327,0.939058560600009,1.0745977969753717,1,(0.05-1],377638,1011,(250k-1mln],"drug name: ANTIHISTAMINES FOR SYSTEMIC USE
HR (95% CI): 1 (0.94; 1.07)
 p-value: 9.0e-01 (adj.: 1.0e+00)
 PD-users: 1011
 non-PD-users: 377638"
S01,0.006687647025547458,0.07634753174246908,2.7120105204422824,0.028151635536435203,0.13152372349977998,0.021171339985158175,OPHTHALMOLOGICALS,S,1.0793376130659278,1.021397042799763,1.1405649655941266,0.12460849496441029,(0.05-1],518080,1849,(250k-1mln],"drug name: OPHTHALMOLOGICALS
HR (95% CI): 1.08 (1.02; 1.14)
 p-value: 6.7e-03 (adj.: 1.2e-01)
 PD-users: 1849
 non-PD-users: 518080"
S02,0.2740641592774545,-0.25817188471038705,-1.0937510926166762,0.23604263022287814,0.20446316934255965,-0.7208069387633338,OTOLOGICALS,S,0.7724624462114704,0.48635963512828617,1.22686626872236,1,(0.05-1],9164,18,(500-10k],"drug name: OTOLOGICALS
HR (95% CI): 0.77 (0.49; 1.23)
 p-value: 2.7e-01 (adj.: 1.0e+00)
 PD-users: 18
 non-PD-users: 9164"
S03,0.005281749151144369,-0.30639840417749187,-2.7893283169426724,0.10984666176311905,-0.09110290329982551,-0.5216939050551582,OPHTHALMOLOGICAL AND OTOLOGICAL PREPARATIONS,S,0.7360932983847096,0.5935143390603658,0.9129237631978623,0.1033335567037142,(0.05-1],38382,85,(30k-100k],"drug name: OPHTHALMOLOGICAL AND OTOLOGICAL PREPARATIONS
HR (95% CI): 0.74 (0.59; 0.91)
 p-value: 5.3e-03 (adj.: 1.0e-01)
 PD-users: 85
 non-PD-users: 38382"
