ATC_code,pvals,coeff,z.obs,SE,CI.high,CI.low,name,group,HR,HR_l,HR_u,p.adj.FDR,p.val.group,N.pd,N.nonpd,users.group,hover.text
M04,0.012452836604772765,-0.11447691924610835,-2.4990453725934345,0.04580825962647794,-0.024694380183751377,-0.2042594583084653,ANTIGOUT PREPARATIONS,M,0.8918325223475388,0.8152508201453719,0.9756080316177388,0.1595723925808862,(0.05-1],496,97807,(30k-100k],"drug name: ANTIGOUT PREPARATIONS
HR (95% CI): 0.89 (0.82; 0.98)
 p-value: 1.2e-02 (adj.: 1.6e-01)
 PD-users: 496
 non-PD-users: 97807"
M05,7.094744338412274e-6,0.16225648105578902,4.490826151450455,0.03613065293195176,0.23307125954033098,0.09144170257124708,DRUGS FOR TREATMENT OF BONE DISEASES,M,1.1761618658759927,1.0957528952541558,1.262471439256414,1.7614403000901083e-4,(0.0001-0.001],857,142634,(100k-250k],"drug name: DRUGS FOR TREATMENT OF BONE DISEASES
HR (95% CI): 1.18 (1.1; 1.26)
 p-value: 7.1e-06 (adj.: 1.8e-04)
 PD-users: 857
 non-PD-users: 142634"
N01,0.6991024185767984,0.06950177473908792,0.3865323908789771,0.17980841031469688,0.4219197830732941,-0.28291623359511825,ANESTHETICS,N,1.0719739636771772,0.7535829101470801,1.5248861980926263,1,(0.05-1],21,8393,(500-10k],"drug name: ANESTHETICS
HR (95% CI): 1.07 (0.75; 1.52)
 p-value: 7.0e-01 (adj.: 1.0e+00)
 PD-users: 21
 non-PD-users: 8393"
N02,1.649600475993656e-11,0.11823247055567157,6.7340891231902305,0.017557307067486465,0.1526441600734556,0.08382078103788755,ANALGESICS,N,1.12550572789907,1.0874339875532844,1.1649103835570012,8.19105698208516e-10,(0-0.00001],4219,1166307,(1mln-3mln],"drug name: ANALGESICS
HR (95% CI): 1.13 (1.09; 1.16)
 p-value: 1.6e-11 (adj.: 8.2e-10)
 PD-users: 4219
 non-PD-users: 1166307"
N03,5.442928257476941e-30,0.3845274881681029,11.377017793170996,0.0337986188611671,0.45077156386318656,0.3182834124730192,ANTIEPILEPTICS,N,1.4689200753186085,1.3747658318045874,1.569522705435358,5.405349495857755e-28,(0-0.00001],864,188401,(100k-250k],"drug name: ANTIEPILEPTICS
HR (95% CI): 1.47 (1.37; 1.57)
 p-value: 5.4e-30 (adj.: 5.4e-28)
 PD-users: 864
 non-PD-users: 188401"
N05,2.606434417470243e-59,0.2853634174606437,16.240534450002492,0.017571060751673716,0.3198020637040895,0.2509247712171979,PSYCHOLEPTICS,N,1.3302453746839644,1.2852133956549592,1.3768552077426,3.451252291167712e-57,(0-0.00001],4991,914402,(250k-1mln],"drug name: PSYCHOLEPTICS
HR (95% CI): 1.33 (1.29; 1.38)
 p-value: 2.6e-59 (adj.: 3.5e-57)
 PD-users: 4991
 non-PD-users: 914402"
N06,1.6882375314419428e-229,0.6354640539259991,32.34393697820237,0.01964708422336647,0.6739716314050225,0.5969564764469758,PSYCHOANALEPTICS,N,1.8878980247047403,1.8165815695256866,1.9620142643056044,6.706326784250478e-227,(0-0.00001],3290,563315,(250k-1mln],"drug name: PSYCHOANALEPTICS
HR (95% CI): 1.89 (1.82; 1.96)
 p-value: 1.7e-229 (adj.: 6.7e-227)
 PD-users: 3290
 non-PD-users: 563315"
N07,2.2051027222598369e-4,-0.3446363540637731,-3.694280509249988,0.09328916772856025,-0.16179294516807877,-0.5274797629594674,OTHER NERVOUS SYSTEM DRUGS,N,0.7084779417539199,0.5900902645866363,0.8506173107320878,0.003981597045573662,(0.001-0.01],107,60501,(30k-100k],"drug name: OTHER NERVOUS SYSTEM DRUGS
HR (95% CI): 0.71 (0.59; 0.85)
 p-value: 2.2e-04 (adj.: 4.0e-03)
 PD-users: 107
 non-PD-users: 60501"
P01,0.03233593467240993,-0.18721123714279686,-2.1402330847500797,0.08747235919150272,-0.015768563484700404,-0.3586539108008933,ANTIPROTOZOALS,P,0.8292685455644748,0.6986160930011835,0.9843551094112205,0.3670020881855711,(0.05-1],109,47904,(30k-100k],"drug name: ANTIPROTOZOALS
HR (95% CI): 0.83 (0.7; 0.98)
 p-value: 3.2e-02 (adj.: 3.7e-01)
 PD-users: 109
 non-PD-users: 47904"
R01,0.7137570498339472,0.010401793958772072,0.3668149573737165,0.02835706055512499,0.06598061135423844,-0.04517702343669429,NASAL PREPARATIONS,R,1.010456080680714,0.9558282628516994,1.0682060058973635,1,(0.05-1],1318,441816,(250k-1mln],"drug name: NASAL PREPARATIONS
HR (95% CI): 1.01 (0.96; 1.07)
 p-value: 7.1e-01 (adj.: 1.0e+00)
 PD-users: 1318
 non-PD-users: 441816"
R03,1.3406025347923638e-11,-0.1690116126124566,-6.764186554955106,0.02498624354005244,-0.12003947516500724,-0.21798375005990595,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R,0.8444990964883651,0.8041385087629843,0.8868854260775998,7.607696123215221e-10,(0-0.00001],1698,464254,(250k-1mln],"drug name: DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
HR (95% CI): 0.84 (0.8; 0.89)
 p-value: 1.3e-11 (adj.: 7.6e-10)
 PD-users: 1698
 non-PD-users: 464254"
R05,5.629025676348377e-4,-0.08487026160159356,-3.448886828608656,0.024608015808924577,-0.03663943688510911,-0.133101086318078,COUGH AND COLD PREPARATIONS,R,0.9186314584447098,0.8753765990387987,0.9640236640674145,0.008944259314099244,(0.001-0.01],1642,508420,(250k-1mln],"drug name: COUGH AND COLD PREPARATIONS
HR (95% CI): 0.92 (0.88; 0.96)
 p-value: 5.6e-04 (adj.: 8.9e-03)
 PD-users: 1642
 non-PD-users: 508420"
R06,0.1675477090913617,0.03396883860235451,1.380126468235993,0.024612844825570034,0.08220912801754479,-0.014271450812835776,ANTIHISTAMINES FOR SYSTEMIC USE,R,1.0345523681280924,0.9858299036102162,1.0856828327887944,1,(0.05-1],1862,588499,(250k-1mln],"drug name: ANTIHISTAMINES FOR SYSTEMIC USE
HR (95% CI): 1.03 (0.99; 1.09)
 p-value: 1.7e-01 (adj.: 1.0e+00)
 PD-users: 1862
 non-PD-users: 588499"
S01,2.1784354508204765e-10,0.12125345853176907,6.348203680262397,0.019100436066468045,0.15868962531105632,0.08381729175248182,OPHTHALMOLOGICALS,S,1.1289110082357383,1.0874301931923616,1.17197413911643,7.866891702959572e-9,(0-0.00001],3022,655058,(250k-1mln],"drug name: OPHTHALMOLOGICALS
HR (95% CI): 1.13 (1.09; 1.17)
 p-value: 2.2e-10 (adj.: 7.9e-09)
 PD-users: 3022
 non-PD-users: 655058"
S02,0.03205093902211378,-0.3312517620339695,-2.143774755266126,0.15451798805833414,-0.028402070476044483,-0.6341014535918945,OTOLOGICALS,S,0.7180243750058971,0.5304118739423677,0.9719974767356503,0.3670020881855711,(0.05-1],41,15117,(10k-30k],"drug name: OTOLOGICALS
HR (95% CI): 0.72 (0.53; 0.97)
 p-value: 3.2e-02 (adj.: 3.7e-01)
 PD-users: 41
 non-PD-users: 15117"
S03,4.075155318225549e-4,-0.24566099323398255,-3.5351682903170762,0.0694906078182628,-0.10946190464639,-0.3818600818215751,OPHTHALMOLOGICAL AND OTOLOGICAL PREPARATIONS,S,0.7821873467867397,0.682590553350966,0.8963163091984704,0.00674503309704453,(0.001-0.01],196,63026,(30k-100k],"drug name: OPHTHALMOLOGICAL AND OTOLOGICAL PREPARATIONS
HR (95% CI): 0.78 (0.68; 0.9)
 p-value: 4.1e-04 (adj.: 6.7e-03)
 PD-users: 196
 non-PD-users: 63026"
