ATC_code,pvals,coeff,z.obs,SE,CI.high,CI.low,name,group,HR,HR_l,HR_u,p.adj.FDR,p.val.group,N.pd,N.nonpd,users.group,hover.text
N03,0.67443182946772,0.038221393359747106,0.4200734061532754,0.09098741505621752,0.21655344991633085,-0.14011066319683663,ANTIEPILEPTICS,N,1.0389612265346138,0.8692620347603136,1.2417894571226142,1,(0.05-1],119,88014,(30k-100k],"drug name: ANTIEPILEPTICS
HR (95% CI): 1.04 (0.87; 1.24)
 p-value: 6.7e-01 (adj.: 1.0e+00)
 PD-users: 119
 non-PD-users: 88014"
N05,0.8446445592622295,0.00709169502783579,0.19595605864863963,0.03619023099740745,0.07802324437493945,-0.06383985431926788,PSYCHOLEPTICS,N,1.007116900645308,0.9381552290088894,1.081147788982585,1,(0.05-1],969,559936,(250k-1mln],"drug name: PSYCHOLEPTICS
HR (95% CI): 1.01 (0.94; 1.08)
 p-value: 8.4e-01 (adj.: 1.0e+00)
 PD-users: 969
 non-PD-users: 559936"
N06,0.01202469508041905,0.11867890843300292,2.5114187862060717,0.04725572217777655,0.21129842196487564,0.026059394901130212,PSYCHOANALEPTICS,N,1.1260083084643107,1.0264019097029777,1.2352809350262843,0.6112653101050104,(0.05-1],502,324867,(250k-1mln],"drug name: PSYCHOANALEPTICS
HR (95% CI): 1.13 (1.03; 1.24)
 p-value: 1.2e-02 (adj.: 6.1e-01)
 PD-users: 502
 non-PD-users: 324867"
N07,1.4663201781329758e-4,-1.0975963421853632,-3.7967051555314524,0.28909180387269884,-0.5309868183691566,-1.6642058660015697,OTHER NERVOUS SYSTEM DRUGS,N,0.33367215424372887,0.18934096038789722,0.5880244099826987,0.05217741129265427,(0.05-1],11,41972,(30k-100k],"drug name: OTHER NERVOUS SYSTEM DRUGS
HR (95% CI): 0.33 (0.19; 0.59)
 p-value: 1.5e-04 (adj.: 5.2e-02)
 PD-users: 11
 non-PD-users: 41972"
P01,0.34149562500543046,-0.11458886562571191,-0.9512142520959601,0.12046588386708906,0.12151992811956733,-0.3506976593709912,ANTIPROTOZOALS,P,0.8917326905134598,0.7041966289253433,1.129211868770075,1,(0.05-1],52,61628,(30k-100k],"drug name: ANTIPROTOZOALS
HR (95% CI): 0.89 (0.7; 1.13)
 p-value: 3.4e-01 (adj.: 1.0e+00)
 PD-users: 52
 non-PD-users: 61628"
R01,0.6422994258383128,-0.02410305875604514,-0.4644862258353363,0.05189186980237784,0.07760313714705701,-0.12580925465914727,NASAL PREPARATIONS,R,0.9761851001515565,0.8817830267471289,1.0806936863745968,1,(0.05-1],383,336716,(250k-1mln],"drug name: NASAL PREPARATIONS
HR (95% CI): 0.98 (0.88; 1.08)
 p-value: 6.4e-01 (adj.: 1.0e+00)
 PD-users: 383
 non-PD-users: 336716"
R03,0.004989333793496968,-0.1446798928606855,-2.807721608467464,0.05152928710038884,-0.043684345994898996,-0.245675439726472,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R,0.8652992372459648,0.7821760470047303,0.9572560715016634,0.44385006307268754,(0.05-1],395,269218,(250k-1mln],"drug name: DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
HR (95% CI): 0.87 (0.78; 0.96)
 p-value: 5.0e-03 (adj.: 4.4e-01)
 PD-users: 395
 non-PD-users: 269218"
R05,0.0037563999560320327,-0.13894804489262091,-2.897925343241036,0.04794742045950073,-0.04497282764040059,-0.23292326214484124,COUGH AND COLD PREPARATIONS,R,0.8702732424234525,0.792214364022939,0.9560234588933798,0.44385006307268754,(0.05-1],417,375446,(250k-1mln],"drug name: COUGH AND COLD PREPARATIONS
HR (95% CI): 0.87 (0.79; 0.96)
 p-value: 3.8e-03 (adj.: 4.4e-01)
 PD-users: 417
 non-PD-users: 375446"
R06,0.6124861319585382,0.023065366825511645,0.5065278669076408,0.045536224820809976,0.11231472746621805,-0.06618399381519476,ANTIHISTAMINES FOR SYSTEMIC USE,R,1.0233334294187255,0.9359586378471625,1.118864942765659,1,(0.05-1],537,428140,(250k-1mln],"drug name: ANTIHISTAMINES FOR SYSTEMIC USE
HR (95% CI): 1.02 (0.94; 1.12)
 p-value: 6.1e-01 (adj.: 1.0e+00)
 PD-users: 537
 non-PD-users: 428140"
S01,0.3091795416843265,-0.041722742504248365,-1.016945110978672,0.04102752651428342,0.038689731838509274,-0.12213521684700601,OPHTHALMOLOGICALS,S,0.9591356712649884,0.8850286896225884,1.0394479260160931,1,(0.05-1],577,440631,(250k-1mln],"drug name: OPHTHALMOLOGICALS
HR (95% CI): 0.96 (0.89; 1.04)
 p-value: 3.1e-01 (adj.: 1.0e+00)
 PD-users: 577
 non-PD-users: 440631"
S02,0.4814576885813284,-0.2124983083666425,-0.7039599930097052,0.3018613422307265,0.379139050730501,-0.8041356674637861,OTOLOGICALS,S,0.808561684110212,0.4474745262521085,1.4610261783769232,1,(0.05-1],10,9301,(500-10k],"drug name: OTOLOGICALS
HR (95% CI): 0.81 (0.45; 1.46)
 p-value: 4.8e-01 (adj.: 1.0e+00)
 PD-users: 10
 non-PD-users: 9301"
S03,0.019021134739961542,-0.282359068267493,-2.3451165088566825,0.12040300223938634,-0.046373520247800365,-0.5183446162871856,OPHTHALMOLOGICAL AND OTOLOGICAL PREPARATIONS,S,0.7540028974064097,0.5955055226328179,0.9546853012945172,0.752051583413125,(0.05-1],65,62016,(30k-100k],"drug name: OPHTHALMOLOGICAL AND OTOLOGICAL PREPARATIONS
HR (95% CI): 0.75 (0.6; 0.95)
 p-value: 1.9e-02 (adj.: 7.5e-01)
 PD-users: 65
 non-PD-users: 62016"
