ATC_code,pvals,coeff,z.obs,SE,CI.high,CI.low,name,group,HR,HR_l,HR_u,p.adj.FDR,p.val.group,N.nonpd,N.pd,users.group,hover.text
N02,0.16005027038452757,-0.05907229917813877,-1.4049025090868748,0.04204725865037652,0.023338813425239434,-0.14148341178151697,ANALGESICS,N,0.9426386146962493,0.8680695751932312,1.0236132947277525,1,(0.05-1],565991,803,(250k-1mln],"drug name: ANALGESICS
HR (95% CI): 0.94 (0.87; 1.02)
 p-value: 1.6e-01 (adj.: 1.0e+00)
 PD-users: 803
 non-PD-users: 565991"
N03,0.9382762661512511,-0.008212944437271413,-0.07743654901435848,0.10606031056147076,0.19966144445234435,-0.21608733332688718,ANTIEPILEPTICS,N,0.9918206896496129,0.805664937401603,1.2209893154710798,1,(0.05-1],69083,92,(30k-100k],"drug name: ANTIEPILEPTICS
HR (95% CI): 0.99 (0.81; 1.22)
 p-value: 9.4e-01 (adj.: 1.0e+00)
 PD-users: 92
 non-PD-users: 69083"
N05,0.26873404044263766,0.04507610375114348,1.105982623687596,0.04075661116704489,0.12495759377045443,-0.03480538626816746,PSYCHOLEPTICS,N,1.0461074695819155,0.9657933546182018,1.1331004015322657,1,(0.05-1],450161,941,(250k-1mln],"drug name: PSYCHOLEPTICS
HR (95% CI): 1.05 (0.97; 1.13)
 p-value: 2.7e-01 (adj.: 1.0e+00)
 PD-users: 941
 non-PD-users: 450161"
N06,2.4581382951215366e-5,0.2113263299882592,4.218609274913831,0.05009383809136383,0.309508448494713,0.11314421148180544,PSYCHOANALEPTICS,N,1.2353154097565628,1.1197934083717385,1.3627550851553474,0.009326607884725238,(0.001-0.01],258456,486,(250k-1mln],"drug name: PSYCHOANALEPTICS
HR (95% CI): 1.24 (1.12; 1.36)
 p-value: 2.5e-05 (adj.: 9.3e-03)
 PD-users: 486
 non-PD-users: 258456"
N07,0.06883527500346072,-0.3989651032214397,-1.8194993952087661,0.21927190757634912,0.030799938449599884,-0.8287301448924793,OTHER NERVOUS SYSTEM DRUGS,N,0.6710141171759331,0.4366033574554766,1.031279163938433,1,(0.05-1],40487,21,(30k-100k],"drug name: OTHER NERVOUS SYSTEM DRUGS
HR (95% CI): 0.67 (0.44; 1.03)
 p-value: 6.9e-02 (adj.: 1.0e+00)
 PD-users: 21
 non-PD-users: 40487"
P01,0.45139069565337475,-0.09388399256467943,-0.7530985500663818,0.12466362145618794,0.15045221567178357,-0.33822020080114246,ANTIPROTOZOALS,P,0.9103883679348355,0.7130382590140936,1.1623597611957475,1,(0.05-1],68674,66,(30k-100k],"drug name: ANTIPROTOZOALS
HR (95% CI): 0.91 (0.71; 1.16)
 p-value: 4.5e-01 (adj.: 1.0e+00)
 PD-users: 66
 non-PD-users: 68674"
R01,0.6165550420157303,0.029744067768705286,0.5007386860983588,0.05940037906889969,0.14616667141177553,-0.08667853587436494,NASAL PREPARATIONS,R,1.030190841170575,0.9169718218035969,1.1573890756471374,1,(0.05-1],262376,322,(250k-1mln],"drug name: NASAL PREPARATIONS
HR (95% CI): 1.03 (0.92; 1.16)
 p-value: 6.2e-01 (adj.: 1.0e+00)
 PD-users: 322
 non-PD-users: 262376"
R03,0.05208056784896717,-0.11494233288477912,-1.9424671926689916,0.05917337153419095,0.0010353441660427565,-0.230920009935601,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R,0.8914175479031019,0.7938029598456501,1.0010358803198325,1,(0.05-1],206877,326,(100k-250k],"drug name: DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
HR (95% CI): 0.89 (0.79; 1)
 p-value: 5.2e-02 (adj.: 1.0e+00)
 PD-users: 326
 non-PD-users: 206877"
R05,7.638845923435074e-4,-0.17552993954021096,-3.3655599733068002,0.05215475015521581,-0.0733085076133032,-0.2777513714671187,COUGH AND COLD PREPARATIONS,R,0.8390122771556154,0.7574851305205502,0.9293140853261326,0.096610404658821,(0.05-1],358799,442,(250k-1mln],"drug name: COUGH AND COLD PREPARATIONS
HR (95% CI): 0.84 (0.76; 0.93)
 p-value: 7.6e-04 (adj.: 9.7e-02)
 PD-users: 442
 non-PD-users: 358799"
R06,0.4759186549643835,-0.036654781850112395,-0.7128821994778096,0.05141772634660009,0.06412210995616002,-0.1374316736563848,ANTIHISTAMINES FOR SYSTEMIC USE,R,0.9640088712715248,0.8715939007870489,1.0662225872060713,1,(0.05-1],325062,454,(250k-1mln],"drug name: ANTIHISTAMINES FOR SYSTEMIC USE
HR (95% CI): 0.96 (0.87; 1.07)
 p-value: 4.8e-01 (adj.: 1.0e+00)
 PD-users: 454
 non-PD-users: 325062"
S01,0.15052868067270606,-0.06665183909261067,-1.4376665771511281,0.046361124444227936,0.024214295100855585,-0.15751797328607692,OPHTHALMOLOGICALS,S,0.9355208564335575,0.8542614595849012,1.0245098418082093,1,(0.05-1],431257,608,(250k-1mln],"drug name: OPHTHALMOLOGICALS
HR (95% CI): 0.94 (0.85; 1.02)
 p-value: 1.5e-01 (adj.: 1.0e+00)
 PD-users: 608
 non-PD-users: 431257"
S02,0.8593587097679132,0.05126387739576471,0.1771905607683627,0.2893149452965547,0.6183107503661878,-0.5157829955746582,OTOLOGICALS,S,1.0526006141483049,0.5970329374074517,1.8557904991249148,1,(0.05-1],8929,12,(500-10k],"drug name: OTOLOGICALS
HR (95% CI): 1.05 (0.6; 1.86)
 p-value: 8.6e-01 (adj.: 1.0e+00)
 PD-users: 12
 non-PD-users: 8929"
S03,0.435160027869761,-0.09724722260534609,-0.7803922505573307,0.12461326023662496,0.146990279454556,-0.34148472466524815,OPHTHALMOLOGICAL AND OTOLOGICAL PREPARATIONS,S,0.9073316655051188,0.7107143239361521,1.158342703252243,1,(0.05-1],50301,66,(30k-100k],"drug name: OPHTHALMOLOGICAL AND OTOLOGICAL PREPARATIONS
HR (95% CI): 0.91 (0.71; 1.16)
 p-value: 4.4e-01 (adj.: 1.0e+00)
 PD-users: 66
 non-PD-users: 50301"
