ATC_code,pvals,coeff,z.obs,SE,CI.high,CI.low,name,group,HR,HR_l,HR_u,p.adj.FDR,p.val.group,N.pd,N.nonpd,users.group,hover.text
M02,0.06456093441247801,-0.0993526477458656,-1.848286314882898,0.053753927054402434,0.0060031133083563865,-0.20470840880008756,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,M,0.9054233562118876,0.8148848950361471,1.0060211681032987,0.628979748711157,(0.05-1],357,154080,(100k-250k],"drug name: TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN
HR (95% CI): 0.91 (0.81; 1.01)
 p-value: 6.5e-02 (adj.: 6.3e-01)
 PD-users: 357
 non-PD-users: 154080"
M03,0.0689390497771102,0.10220264002496798,1.8188189928634446,0.056191759832057826,0.21233646552372576,-0.007931185473789806,MUSCLE RELAXANTS,M,1.1076078946800618,0.9921001833921728,1.2365638762034703,0.649001636183874,(0.05-1],327,88824,(30k-100k],"drug name: MUSCLE RELAXANTS
HR (95% CI): 1.11 (0.99; 1.24)
 p-value: 6.9e-02 (adj.: 6.5e-01)
 PD-users: 327
 non-PD-users: 88824"
M04,0.00910177619952134,-0.11973387983759937,-2.6082075005317327,0.04590657753004289,-0.02975864122521961,-0.20970911844997914,ANTIGOUT PREPARATIONS,M,0.8871564955364256,0.8108200642680107,0.970679787361946,0.11638374287102826,(0.05-1],504,120645,(100k-250k],"drug name: ANTIGOUT PREPARATIONS
HR (95% CI): 0.89 (0.81; 0.97)
 p-value: 9.1e-03 (adj.: 1.2e-01)
 PD-users: 504
 non-PD-users: 120645"
M05,8.472514455805058e-9,0.21081461367053303,5.758777794824528,0.03660752701033095,0.28256404817385894,0.13906517916720712,DRUGS FOR TREATMENT OF BONE DISEASES,M,1.2346834404121552,1.1491990013964397,1.3265267339908764,2.8889978462221257e-7,(0-0.00001],857,167178,(100k-250k],"drug name: DRUGS FOR TREATMENT OF BONE DISEASES
HR (95% CI): 1.23 (1.15; 1.33)
 p-value: 8.5e-09 (adj.: 2.9e-07)
 PD-users: 857
 non-PD-users: 167178"
N01,0.2951633364671813,-0.12921133945199834,-1.0468617695129696,0.12342731697243199,0.11270175652237766,-0.3711244354263743,ANESTHETICS,N,0.8787882232974078,0.6899580809888632,1.119298059817463,1,(0.05-1],66,34814,(30k-100k],"drug name: ANESTHETICS
HR (95% CI): 0.88 (0.69; 1.12)
 p-value: 3.0e-01 (adj.: 1.0e+00)
 PD-users: 66
 non-PD-users: 34814"
N02,0.0010620715752829011,0.05698222695481972,3.273545852519463,0.01740688217669648,0.091099089104277,0.02286536480536245,ANALGESICS,N,1.0586369950251553,1.023128781131273,1.0953775398603482,0.017383207837236497,(0.01-0.05],6006,1867798,(1mln-3mln],"drug name: ANALGESICS
HR (95% CI): 1.06 (1.02; 1.1)
 p-value: 1.1e-03 (adj.: 1.7e-02)
 PD-users: 6006
 non-PD-users: 1867798"
N03,7.934105934070592e-20,0.30333491611253016,9.114079583123685,0.03328201310357306,0.3685664631285235,0.23810336909653684,ANTIEPILEPTICS,N,1.3543679881533777,1.2688403449263614,1.445660720570076,6.492981060050641e-18,(0-0.00001],980,273168,(250k-1mln],"drug name: ANTIEPILEPTICS
HR (95% CI): 1.35 (1.27; 1.45)
 p-value: 7.9e-20 (adj.: 6.5e-18)
 PD-users: 980
 non-PD-users: 273168"
N05,9.797933469654381e-57,0.28664694242482236,15.872671988743296,0.01805914861896654,0.32204222330945304,0.2512516615401917,PSYCHOLEPTICS,N,1.3319538740470929,1.2856335881516694,1.3799430404892032,1.336378183308489e-54,(0-0.00001],5504,1218642,(1mln-3mln],"drug name: PSYCHOLEPTICS
HR (95% CI): 1.33 (1.29; 1.38)
 p-value: 9.8e-57 (adj.: 1.3e-54)
 PD-users: 5504
 non-PD-users: 1218642"
N06,6.1631058149680545e-193,0.5945040459303218,29.62987114122759,0.02006434800531809,0.6338294453940233,0.5551786464666203,PSYCHOANALEPTICS,N,1.8121319878237026,1.7422522041743618,1.8848145712922537,2.5218297852461914e-190,(0-0.00001],3420,720332,(250k-1mln],"drug name: PSYCHOANALEPTICS
HR (95% CI): 1.81 (1.74; 1.88)
 p-value: 6.2e-193 (adj.: 2.5e-190)
 PD-users: 3420
 non-PD-users: 720332"
N07,7.699968722375343e-12,-0.4885555392444242,-6.844022745889479,0.07138426585999451,-0.34864494909600285,-0.6284661293928455,OTHER NERVOUS SYSTEM DRUGS,N,0.6135119483888197,0.5334093547666218,0.7056436252051252,3.5007620891384854e-10,(0-0.00001],200,148442,(100k-250k],"drug name: OTHER NERVOUS SYSTEM DRUGS
HR (95% CI): 0.61 (0.53; 0.71)
 p-value: 7.7e-12 (adj.: 3.5e-10)
 PD-users: 200
 non-PD-users: 148442"
P01,2.866449205909829e-5,-0.1975722981722598,-4.183824906344496,0.047222888766844516,-0.10501713694330349,-0.2901274594012161,ANTIPROTOZOALS,P,0.820720801868798,0.7481682004301388,0.9003090939081679,5.864492029167091e-4,(0.0001-0.001],466,221934,(100k-250k],"drug name: ANTIPROTOZOALS
HR (95% CI): 0.82 (0.75; 0.9)
 p-value: 2.9e-05 (adj.: 5.9e-04)
 PD-users: 466
 non-PD-users: 221934"
P02,0.21940078100070268,0.5015065699466995,1.228123045817382,0.40835205532106916,1.3018618913889026,-0.2988487514955036,ANTHELMINTICS,P,1.6512070566520771,0.7416715776691077,3.6761348635015647,1,(0.05-1],6,2470,(500-10k],"drug name: ANTHELMINTICS
HR (95% CI): 1.65 (0.74; 3.68)
 p-value: 2.2e-01 (adj.: 1.0e+00)
 PD-users: 6
 non-PD-users: 2470"
R01,0.9389069333058666,0.001887518828262704,0.07664377579182143,0.024627163898990986,0.05015587311165004,-0.04638083545512463,NASAL PREPARATIONS,R,1.001889301313241,0.9546783175991524,1.0514349740447333,1,(0.05-1],1937,739189,(250k-1mln],"drug name: NASAL PREPARATIONS
HR (95% CI): 1 (0.95; 1.05)
 p-value: 9.4e-01 (adj.: 1.0e+00)
 PD-users: 1937
 non-PD-users: 739189"
R03,8.354422551031271e-14,-0.1826616830472219,-7.4646138914443165,0.02447034578125768,-0.13470068662671522,-0.2306226794677286,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R,0.8330499429859245,0.7940390167428143,0.8739774656862064,4.883537679180981e-12,(0-0.00001],1972,647457,(250k-1mln],"drug name: DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
HR (95% CI): 0.83 (0.79; 0.87)
 p-value: 8.4e-14 (adj.: 4.9e-12)
 PD-users: 1972
 non-PD-users: 647457"
R05,6.350358040743742e-5,-0.0799915840905799,-3.999398853502213,0.020000901890676014,-0.04079053672653584,-0.11919263145462394,COUGH AND COLD PREPARATIONS,R,0.9231241152828823,0.8876367975246927,0.96003019995698,0.0011811136178680526,(0.001-0.01],3366,1091013,(1mln-3mln],"drug name: COUGH AND COLD PREPARATIONS
HR (95% CI): 0.92 (0.89; 0.96)
 p-value: 6.4e-05 (adj.: 1.2e-03)
 PD-users: 3366
 non-PD-users: 1091013"
R06,0.20298800429278227,0.029093635693779957,1.2730846528259097,0.022852868133473935,0.07388443417883195,-0.015697162791272035,ANTIHISTAMINES FOR SYSTEMIC USE,R,1.0295209898741833,0.9844253955578222,1.0766823706238509,1,(0.05-1],2356,836224,(250k-1mln],"drug name: ANTIHISTAMINES FOR SYSTEMIC USE
HR (95% CI): 1.03 (0.98; 1.08)
 p-value: 2.0e-01 (adj.: 1.0e+00)
 PD-users: 2356
 non-PD-users: 836224"
S01,3.3543019110411023e-7,0.09338762107734346,5.10236772093384,0.01830280101024384,0.1292604518736247,0.05751479028106222,OPHTHALMOLOGICALS,S,1.0978872170257712,1.0592009364184325,1.1379864762812315,8.57824236871341e-6,(0-0.00001],4914,1319893,(1mln-3mln],"drug name: OPHTHALMOLOGICALS
HR (95% CI): 1.1 (1.06; 1.14)
 p-value: 3.4e-07 (adj.: 8.6e-06)
 PD-users: 4914
 non-PD-users: 1319893"
S02,0.08858441476020787,-0.1630440532769633,-1.7029126584317662,0.09574422532457574,0.024611180086892864,-0.3506992866408195,OTOLOGICALS,S,0.8495537619630464,0.7041954830083482,1.024916535082359,0.7879807976190304,(0.05-1],110,42715,(30k-100k],"drug name: OTOLOGICALS
HR (95% CI): 0.85 (0.7; 1.02)
 p-value: 8.9e-02 (adj.: 7.9e-01)
 PD-users: 110
 non-PD-users: 42715"
S03,1.813186013776194e-6,-0.2212185718568766,-4.773203290841159,0.046345935502339,-0.13038220744247592,-0.3120549362712773,OPHTHALMOLOGICAL AND OTOLOGICAL PREPARATIONS,S,0.8015414667357689,0.7319413169970456,0.8777598804406896,4.364249638958753e-5,(0.00001-0.0001],484,176117,(100k-250k],"drug name: OPHTHALMOLOGICAL AND OTOLOGICAL PREPARATIONS
HR (95% CI): 0.8 (0.73; 0.88)
 p-value: 1.8e-06 (adj.: 4.4e-05)
 PD-users: 484
 non-PD-users: 176117"
