ATC_code,pvals,coeff,z.obs,SE,CI.high,CI.low,name,group,HR,HR_l,HR_u,p.adj.FDR,p.val.group,N.nonpd,N.pd,users.group,hover.text
M05,0.19804371591773046,0.1148186630353192,1.2871451070396975,0.08920413277986225,0.289655550555978,-0.060018224485339625,DRUGS FOR TREATMENT OF BONE DISEASES,M,1.1216700188922335,0.9417473705667071,1.335967235591644,1,(0.05-1],19479,128,(10k-30k],"drug name: DRUGS FOR TREATMENT OF BONE DISEASES
HR (95% CI): 1.12 (0.94; 1.34)
 p-value: 2.0e-01 (adj.: 1.0e+00)
 PD-users: 128
 non-PD-users: 19479"
N01,0.8943416372332748,-0.03323957721484802,-0.1328125393702767,0.25027438954523146,0.4572892125465534,-0.5237683669762494,ANESTHETICS,N,0.9673067871604727,0.5922843923442558,1.5797857120348795,1,(0.05-1],5415,16,(500-10k],"drug name: ANESTHETICS
HR (95% CI): 0.97 (0.59; 1.58)
 p-value: 8.9e-01 (adj.: 1.0e+00)
 PD-users: 16
 non-PD-users: 5415"
N02,0.004713806182896481,0.06807028113229241,2.8259673954571314,0.02408742621790981,0.11528076899966147,0.02085979326492334,ANALGESICS,N,1.070440537608184,1.0210788794649663,1.1221884690782231,0.09707596650311953,(0.05-1],560009,2331,(250k-1mln],"drug name: ANALGESICS
HR (95% CI): 1.07 (1.02; 1.12)
 p-value: 4.7e-03 (adj.: 9.7e-02)
 PD-users: 2331
 non-PD-users: 560009"
N03,7.271639538685291e-11,0.30764069604959154,6.514944797399529,0.047220767883158085,0.4001917004229071,0.21508969167627603,ANTIEPILEPTICS,N,1.3602121715187738,1.2399731072451952,1.492110708480035,7.113215291916163e-9,(0-0.00001],90881,476,(30k-100k],"drug name: ANTIEPILEPTICS
HR (95% CI): 1.36 (1.24; 1.49)
 p-value: 7.3e-11 (adj.: 7.1e-09)
 PD-users: 476
 non-PD-users: 90881"
N05,2.3796419307289157e-27,0.262397919672939,10.83383920845468,0.02422021544017054,0.3098686696334742,0.21492716971240383,PSYCHOLEPTICS,N,1.300043752503328,1.2397716007557158,1.3632460667696435,3.103730189208691e-25,(0-0.00001],365788,2342,(250k-1mln],"drug name: PSYCHOLEPTICS
HR (95% CI): 1.3 (1.24; 1.36)
 p-value: 2.4e-27 (adj.: 3.1e-25)
 PD-users: 2342
 non-PD-users: 365788"
N06,4.612612821206434e-138,0.6853555706746012,25.011247037431673,0.027401895221333922,0.7390622984165559,0.6316488429326464,PSYCHOANALEPTICS,N,1.9844773320464786,1.8807090179155888,2.093971073617229,1.804847882293477e-135,(0-0.00001],214564,1634,(100k-250k],"drug name: PSYCHOANALEPTICS
HR (95% CI): 1.98 (1.88; 2.09)
 p-value: 4.6e-138 (adj.: 1.8e-135)
 PD-users: 1634
 non-PD-users: 214564"
N07,6.934421852245216e-6,-0.6255747082913441,-4.495691491506832,0.13914983033714992,-0.3528460523756713,-0.8983033642070168,OTHER NERVOUS SYSTEM DRUGS,N,0.5349538977166992,0.4072600458789621,0.7026853617929911,2.2611148099211382e-4,(0.0001-0.001],34613,52,(30k-100k],"drug name: OTHER NERVOUS SYSTEM DRUGS
HR (95% CI): 0.53 (0.41; 0.7)
 p-value: 6.9e-06 (adj.: 2.3e-04)
 PD-users: 52
 non-PD-users: 34613"
P01,0.5563577811040517,-0.07163325111298724,-0.5882600130215361,0.12177140979726046,0.1670343264363111,-0.3103008286622856,ANTIPROTOZOALS,P,0.9308722295696376,0.733226347541962,1.181794831417126,1,(0.05-1],18794,68,(10k-30k],"drug name: ANTIPROTOZOALS
HR (95% CI): 0.93 (0.73; 1.18)
 p-value: 5.6e-01 (adj.: 1.0e+00)
 PD-users: 68
 non-PD-users: 18794"
R01,0.11778718327470152,0.058378803723203386,1.5641293981866176,0.03732351286976972,0.1315315447244692,-0.014773937278062442,NASAL PREPARATIONS,R,1.0601164957362483,0.9853346618631942,1.1405738862438803,1,(0.05-1],189844,786,(100k-250k],"drug name: NASAL PREPARATIONS
HR (95% CI): 1.06 (0.99; 1.14)
 p-value: 1.2e-01 (adj.: 1.0e+00)
 PD-users: 786
 non-PD-users: 189844"
R03,8.676025135690242e-7,-0.16457557515178872,-4.919511995770769,0.0334536383473141,-0.09900764883922504,-0.23014350146435242,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES,R,0.8482536476236596,0.7944195939482905,0.9057357801696906,3.772001827704505e-5,(0.00001-0.0001],220004,1016,(100k-250k],"drug name: DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
HR (95% CI): 0.85 (0.79; 0.91)
 p-value: 8.7e-07 (adj.: 3.8e-05)
 PD-users: 1016
 non-PD-users: 220004"
R05,0.9094885159793402,0.0037414364351140697,0.11368372305753621,0.032910924576427705,0.0682456633028265,-0.06076279043259836,COUGH AND COLD PREPARATIONS,R,1.0037484443455713,0.9410464385211107,1.0706282902568496,1,(0.05-1],224551,1058,(100k-250k],"drug name: COUGH AND COLD PREPARATIONS
HR (95% CI): 1 (0.94; 1.07)
 p-value: 9.1e-01 (adj.: 1.0e+00)
 PD-users: 1058
 non-PD-users: 224551"
R06,0.06327311247020766,0.06533724996565962,1.8572674532575264,0.035179235952830776,0.13428728543684454,-0.0036127855055252955,ANTIHISTAMINES FOR SYSTEMIC USE,R,1.0675189844233632,0.9963937327519777,1.1437213469386174,0.7064840840002099,(0.05-1],227251,901,(100k-250k],"drug name: ANTIHISTAMINES FOR SYSTEMIC USE
HR (95% CI): 1.07 (1; 1.14)
 p-value: 6.3e-02 (adj.: 7.1e-01)
 PD-users: 901
 non-PD-users: 227251"
S01,7.085629447958773e-10,0.15993426150063758,6.164164410112171,0.025945813716173608,0.21078712193392318,0.10908140106735198,OPHTHALMOLOGICALS,S,1.1734337286838032,1.115253129441744,1.2346494972867945,5.545006181776102e-8,(0-0.00001],327581,1988,(250k-1mln],"drug name: OPHTHALMOLOGICALS
HR (95% CI): 1.17 (1.12; 1.23)
 p-value: 7.1e-10 (adj.: 5.5e-08)
 PD-users: 1988
 non-PD-users: 327581"
S02,0.06309996131484087,-0.37988514155196795,-1.8584864818166862,0.20440565227067298,0.02074257513496891,-0.7805128582389048,OTOLOGICALS,S,0.6839399609835679,0.458170974281051,1.0209591975227632,0.7064840840002099,(0.05-1],7347,24,(500-10k],"drug name: OTOLOGICALS
HR (95% CI): 0.68 (0.46; 1.02)
 p-value: 6.3e-02 (adj.: 7.1e-01)
 PD-users: 24
 non-PD-users: 7347"
S03,0.02404678876167638,-0.20247786678407678,-2.256380868139935,0.08973567789155693,-0.026599169988338084,-0.3783565635798155,OPHTHALMOLOGICAL AND OTOLOGICAL PREPARATIONS,S,0.8167045586964121,0.6849862159796534,0.9737514721249717,0.39204818626996996,(0.05-1],29607,126,(10k-30k],"drug name: OPHTHALMOLOGICAL AND OTOLOGICAL PREPARATIONS
HR (95% CI): 0.82 (0.68; 0.97)
 p-value: 2.4e-02 (adj.: 3.9e-01)
 PD-users: 126
 non-PD-users: 29607"
